Order_Date,Product_ID,Product_Category,Buyer_Gender,Buyer_Age,Order_Location,International_Shipping,Sales_Price,Shipping_Charges,Sales_per_Unit,Quantity,Total_Sales,Rating
2024-08-25,BF1548,Clothing,Male,25,Sydney,Yes,65,100,165,1,165,4
2024-07-07,BF1544,Other,Male,33,Pittsburgh,No,9,0,9,1,9,5
2024-01-08,BF1545,Other,Male,24,New Jersey,No,10,0,10,1,10,4
2023-12-10,BF1550,Clothing,Female,31,Detroit,No,97,0,97,3,291,5
2024-07-29,BF1543,Clothing,Male,31,Toronto,Yes,100,25,125,1,125,1
2024-02-24,BF1549,Clothing,Female,24,Austin,No,130,0,130,2,260,1
2023-12-08,BF1548,Clothing,Male,26,Paris,Yes,65,50,115,1,115,4
2024-09-02,BF1548,Clothing,Female,25,Liverpool,Yes,65,40,105,2,210,3
2024-08-23,BF1548,Clothing,Male,23,San Antonio,No,65,0,65,2,130,4
2024-05-20,BF1546,Clothing,Male,34,New Jersey,No,118,0,118,1,118,4
2024-09-03,BF1548,Clothing,Female,34,Las Vegas,No,65,0,65,1,65,2
2024-04-07,BF1543,Clothing,Male,23,San Francisco,No,100,0,100,1,100,4
2024-05-18,BF1548,Clothing,Male,21,Pittsburgh,No,65,0,65,3,195,5
2024-08-25,BF1550,Clothing,Male,33,Cleveland,No,97,0,97,1,97,5
2024-09-19,BF1550,Clothing,Female,19,Miami,No,97,0,97,2,194,3
2024-08-20,BF1548,Clothing,Female,29,San Francisco,No,65,0,65,1,65,1
2023-12-28,BF1550,Clothing,Female,24,Las Vegas,No,97,0,97,2,194,5
2023-11-22,BF1548,Clothing,Male,21,Mumbai,Yes,65,70,135,2,270,4
2024-06-14,BF1545,Other,Male,26,Sacramento,No,10,0,10,5,50,2
2024-07-25,BF1545,Other,Male,21,Miami,No,10,0,10,1,10,3
2024-09-05,BF1550,Clothing,Male,35,Sacramento,No,97,0,97,2,194,3
2023-12-04,BF1550,Clothing,Female,19,Cleveland,No,97,0,97,2,194,1
2024-10-20,BF1545,Other,Male,30,New Delhi,Yes,10,70,80,2,160,5
2024-02-03,BF1554,Ornaments,Male,35,New Delhi,Yes,20,70,90,1,90,2
2024-01-08,BF1551,Ornaments,Male,28,San Francisco,No,15,0,15,1,15,4
2024-09-19,BF1550,Clothing,Male,23,Detroit,No,97,0,97,1,97,4
2024-10-13,BF1551,Ornaments,Female,29,New Jersey,No,15,0,15,1,15,1
2024-06-27,BF1544,Other,Male,34,New Jersey,No,9,0,9,1,9,2
2024-07-07,BF1551,Ornaments,Female,21,Miami,No,15,0,15,1,15,2
2023-11-27,BF1543,Clothing,Female,29,Pittsburgh,No,100,0,100,1,100,4
2024-04-20,BF1548,Clothing,Male,35,Austin,No,65,0,65,1,65,3
2024-01-04,BF1548,Clothing,Male,35,Portland,No,65,0,65,2,130,5
2024-09-24,BF1543,Clothing,Male,18,Sacramento,No,100,0,100,1,100,1
2023-11-07,BF1549,Clothing,Female,33,Sacramento,No,130,0,130,1,130,2
2024-11-01,BF1553,Ornaments,Female,25,Liverpool,Yes,50,40,90,1,90,5
2024-06-12,BF1545,Other,Male,22,New Delhi,Yes,10,70,80,1,80,5
2024-03-14,BF1554,Ornaments,Male,34,Pittsburgh,No,20,0,20,3,60,5
2024-03-30,BF1543,Clothing,Male,27,New Delhi,Yes,100,70,170,1,170,3
2024-05-25,BF1549,Clothing,Female,27,Cardiff,Yes,130,40,170,1,170,1
2023-11-12,BF1544,Other,Male,26,Sacramento,No,9,0,9,3,27,5
2024-07-23,BF1548,Clothing,Male,20,London,Yes,65,40,105,1,105,2
2024-07-24,BF1549,Clothing,Female,22,San Francisco,No,130,0,130,1,130,5
2023-11-19,BF1548,Clothing,Male,32,New Delhi,Yes,65,70,135,3,405,4
2024-07-10,BF1543,Clothing,Male,20,Austin,No,100,0,100,1,100,2
2024-10-12,BF1545,Other,Female,21,Miami,No,10,0,10,1,10,5
2024-09-29,BF1550,Clothing,Male,30,Pittsburgh,No,97,0,97,4,388,5
2024-09-15,BF1551,Ornaments,Male,24,Sacramento,No,15,0,15,1,15,4
2024-06-09,BF1551,Ornaments,Female,32,Memphis,No,15,0,15,1,15,4
2023-12-30,BF1543,Clothing,Female,25,Detroit,No,100,0,100,1,100,4
2024-06-10,BF1544,Other,Male,35,Cleveland,No,9,0,9,4,36,1
2024-01-15,BF1548,Clothing,Male,24,Las Vegas,No,65,0,65,1,65,4
2024-06-01,BF1546,Clothing,Male,18,Cleveland,No,118,0,118,5,590,2
2024-08-22,BF1551,Ornaments,Female,25,Cleveland,No,15,0,15,1,15,4
2024-04-11,BF1543,Clothing,Male,33,San Francisco,No,100,0,100,2,200,1
2024-07-25,BF1550,Clothing,Female,26,Cleveland,No,97,0,97,1,97,4
2024-05-25,BF1553,Ornaments,Male,35,Pittsburgh,No,50,0,50,1,50,4
2024-05-08,BF1548,Clothing,Female,24,Manchester,Yes,65,40,105,1,105,5
2024-10-01,BF1550,Clothing,Female,27,San Antonio,No,97,0,97,3,291,5
2024-05-22,BF1548,Clothing,Male,21,San Antonio,No,65,0,65,1,65,2
2024-07-25,BF1549,Clothing,Female,19,New Jersey,No,130,0,130,1,130,5
2024-09-11,BF1551,Ornaments,Female,23,New Jersey,No,15,0,15,1,15,5
2023-12-23,BF1550,Clothing,Male,20,San Francisco,No,97,0,97,2,194,2
2023-12-30,BF1550,Clothing,Male,24,Las Vegas,No,97,0,97,1,97,5
2024-03-14,BF1547,Ornaments,Female,30,Pittsburgh,No,32,0,32,1,32,4
2023-12-28,BF1544,Other,Male,26,Paris,Yes,9,50,59,3,177,4
2024-04-21,BF1548,Clothing,Male,28,Memphis,No,65,0,65,2,130,2
2024-10-15,BF1546,Clothing,Male,27,Manchester,Yes,118,40,158,1,158,3
2024-09-08,BF1552,Ornaments,Male,33,Liverpool,Yes,45,40,85,3,255,4
2023-12-31,BF1543,Clothing,Male,34,Manchester,Yes,100,40,140,1,140,4
2024-10-10,BF1548,Clothing,Female,24,New Delhi,Yes,65,70,135,2,270,3
2024-10-05,BF1555,Other,Female,22,Miami,No,23,0,23,1,23,2
2024-10-07,BF1554,Ornaments,Female,34,Pittsburgh,No,20,0,20,4,80,2
2024-04-23,BF1544,Other,Male,27,Sacramento,No,9,0,9,3,27,3
2024-04-17,BF1550,Clothing,Female,18,New York,No,97,0,97,1,97,2
2024-01-31,BF1543,Clothing,Male,20,Portland,No,100,0,100,1,100,5
2024-07-24,BF1547,Ornaments,Male,30,Memphis,No,32,0,32,1,32,2
2024-03-04,BF1551,Ornaments,Male,33,Mumbai,Yes,15,70,85,1,85,4
2023-12-12,BF1550,Clothing,Male,29,Memphis,No,97,0,97,2,194,1
2024-02-14,BF1554,Ornaments,Male,20,Sacramento,No,20,0,20,2,40,2
2023-11-15,BF1545,Other,Male,25,Detroit,No,10,0,10,3,30,4
2024-07-11,BF1543,Clothing,Male,35,London,Yes,100,40,140,1,140,4
2024-05-06,BF1547,Ornaments,Male,35,Sydney,Yes,32,100,132,3,396,4
2023-12-21,BF1544,Other,Male,21,San Francisco,No,9,0,9,2,18,4
2024-02-29,BF1543,Clothing,Male,31,Glasgow,Yes,100,40,140,1,140,2
2024-09-16,BF1551,Ornaments,Male,28,Cleveland,No,15,0,15,4,60,1
2024-02-14,BF1548,Clothing,Male,19,Liverpool,Yes,65,40,105,2,210,5
2023-11-06,BF1545,Other,Male,32,San Francisco,No,10,0,10,1,10,5
2024-04-22,BF1549,Clothing,Male,30,London,Yes,130,40,170,1,170,2
2024-06-10,BF1548,Clothing,Male,26,New Jersey,No,65,0,65,1,65,3
2024-04-21,BF1548,Clothing,Male,22,New Jersey,No,65,0,65,1,65,3
2023-12-26,BF1554,Ornaments,Male,24,Memphis,No,20,0,20,1,20,4
2024-03-03,BF1545,Other,Male,27,New York,No,10,0,10,1,10,1
2024-02-08,BF1543,Clothing,Male,28,Memphis,No,100,0,100,1,100,5
2024-05-22,BF1548,Clothing,Female,24,Memphis,No,65,0,65,1,65,5
2024-01-13,BF1546,Clothing,Male,23,New Delhi,Yes,118,70,188,1,188,2
2024-09-27,BF1549,Clothing,Male,31,Manchester,Yes,130,40,170,1,170,5
2023-12-07,BF1543,Clothing,Male,20,Memphis,No,100,0,100,1,100,4
2023-12-28,BF1548,Clothing,Female,29,Liverpool,Yes,65,40,105,1,105,5
2024-09-13,BF1551,Ornaments,Male,34,Memphis,No,15,0,15,1,15,5
2024-08-13,BF1548,Clothing,Male,31,Dublin,Yes,65,40,105,1,105,4
2024-02-06,BF1545,Other,Male,35,Cleveland,No,10,0,10,4,40,5
2024-09-01,BF1543,Clothing,Male,21,San Antonio,No,100,0,100,1,100,5
2024-03-12,BF1548,Clothing,Male,24,San Francisco,No,65,0,65,1,65,4
2024-03-10,BF1552,Ornaments,Male,22,Austin,No,45,0,45,1,45,4
2024-07-29,BF1543,Clothing,Male,31,San Francisco,No,100,0,100,1,100,4
2024-06-19,BF1547,Ornaments,Female,30,Memphis,No,32,0,32,1,32,1
2024-03-02,BF1554,Ornaments,Male,31,Cleveland,No,20,0,20,1,20,5
2024-05-13,BF1550,Clothing,Female,34,New Jersey,No,97,0,97,2,194,4
2024-04-27,BF1548,Clothing,Male,33,Portland,No,65,0,65,1,65,3
2024-08-21,BF1547,Ornaments,Male,26,Memphis,No,32,0,32,1,32,3
2024-02-11,BF1550,Clothing,Male,33,Toronto,Yes,97,25,122,2,244,4
2024-02-23,BF1544,Other,Male,20,Sydney,Yes,9,100,109,1,109,1
2024-04-02,BF1546,Clothing,Male,19,San Antonio,No,118,0,118,1,118,5
2023-11-25,BF1545,Other,Male,24,Manchester,Yes,10,40,50,1,50,4
2024-06-03,BF1548,Clothing,Male,34,Memphis,No,65,0,65,2,130,1
2023-12-14,BF1554,Ornaments,Female,19,Pittsburgh,No,20,0,20,1,20,3
2024-03-08,BF1552,Ornaments,Male,33,San Francisco,No,45,0,45,1,45,5
2023-12-11,BF1548,Clothing,Male,29,Detroit,No,65,0,65,2,130,4
2024-09-19,BF1549,Clothing,Female,30,San Antonio,No,130,0,130,1,130,4
2024-05-09,BF1548,Clothing,Male,26,Dublin,Yes,65,40,105,1,105,4
2023-11-11,BF1551,Ornaments,Male,35,Montreal,Yes,15,25,40,1,40,2
2024-02-24,BF1548,Clothing,Male,30,Paris,Yes,65,50,115,5,575,4
2024-09-15,BF1543,Clothing,Male,27,San Antonio,No,100,0,100,2,200,2
2024-02-16,BF1551,Ornaments,Female,22,New Jersey,No,15,0,15,1,15,5
2024-01-28,BF1554,Ornaments,Female,32,San Francisco,No,20,0,20,1,20,4
2024-02-11,BF1554,Ornaments,Male,25,Montreal,Yes,20,25,45,1,45,5
2024-04-25,BF1548,Clothing,Male,28,Portland,No,65,0,65,1,65,2
2024-09-04,BF1546,Clothing,Male,29,Memphis,No,118,0,118,1,118,4
2024-04-29,BF1550,Clothing,Male,24,Toronto,Yes,97,25,122,1,122,3
2024-06-03,BF1551,Ornaments,Male,22,Montreal,Yes,15,25,40,1,40,1
2024-06-11,BF1550,Clothing,Female,30,San Francisco,No,97,0,97,4,388,5
2024-07-30,BF1553,Ornaments,Male,28,Portland,No,50,0,50,1,50,4
2023-12-11,BF1546,Clothing,Male,30,Portland,No,118,0,118,1,118,3
2024-03-12,BF1547,Ornaments,Female,24,San Antonio,No,32,0,32,3,96,5
2024-10-11,BF1548,Clothing,Male,34,Miami,No,65,0,65,1,65,1
2024-07-25,BF1548,Clothing,Male,22,Manchester,Yes,65,40,105,1,105,2
2024-02-29,BF1548,Clothing,Male,18,Memphis,No,65,0,65,1,65,5
2024-04-25,BF1546,Clothing,Male,32,New York,No,118,0,118,1,118,4
2024-06-09,BF1547,Ornaments,Male,33,Memphis,No,32,0,32,1,32,3
2023-11-30,BF1543,Clothing,Male,29,Glasgow,Yes,100,40,140,4,560,5
2024-06-04,BF1544,Other,Male,25,Miami,No,9,0,9,2,18,2
2024-10-20,BF1554,Ornaments,Female,34,New York,No,20,0,20,1,20,1
2024-08-24,BF1549,Clothing,Female,26,Pittsburgh,No,130,0,130,3,390,4
2024-08-13,BF1548,Clothing,Male,28,New Jersey,No,65,0,65,1,65,2
2024-03-10,BF1548,Clothing,Male,26,Paris,Yes,65,50,115,1,115,5
2023-11-25,BF1551,Ornaments,Female,29,Sydney,Yes,15,100,115,1,115,4
2024-10-19,BF1548,Clothing,Female,21,Las Vegas,No,65,0,65,1,65,4
2024-05-22,BF1548,Clothing,Male,35,Pittsburgh,No,65,0,65,1,65,2
2024-09-08,BF1549,Clothing,Male,34,New Jersey,No,130,0,130,1,130,2
2024-05-31,BF1546,Clothing,Female,21,Cleveland,No,118,0,118,1,118,5
2024-09-21,BF1550,Clothing,Male,28,New Jersey,No,97,0,97,1,97,4
2024-08-03,BF1551,Ornaments,Female,33,Paris,Yes,15,50,65,2,130,5
2024-09-10,BF1547,Ornaments,Male,32,Portland,No,32,0,32,2,64,4
2024-08-16,BF1544,Other,Female,30,Sacramento,No,9,0,9,1,9,4
2024-10-05,BF1545,Other,Male,22,Detroit,No,10,0,10,2,20,4
2024-01-14,BF1548,Clothing,Male,24,Austin,No,65,0,65,1,65,1
2024-09-07,BF1547,Ornaments,Male,25,London,Yes,32,40,72,5,360,3
2024-03-08,BF1544,Other,Male,30,San Antonio,No,9,0,9,2,18,5
2023-11-19,BF1551,Ornaments,Female,28,New Jersey,No,15,0,15,1,15,1
2024-04-26,BF1544,Other,Male,19,Cleveland,No,9,0,9,1,9,4
2024-07-03,BF1544,Other,Male,29,Montreal,Yes,9,25,34,1,34,1
2024-01-20,BF1550,Clothing,Male,19,San Antonio,No,97,0,97,3,291,5
2024-03-22,BF1548,Clothing,Female,18,Memphis,No,65,0,65,1,65,5
2024-01-14,BF1544,Other,Male,20,London,Yes,9,40,49,4,196,4
2024-10-08,BF1547,Ornaments,Female,28,Miami,No,32,0,32,1,32,5
2024-02-17,BF1550,Clothing,Female,23,San Antonio,No,97,0,97,3,291,1
2024-01-07,BF1549,Clothing,Male,33,Pittsburgh,No,130,0,130,1,130,4
2024-05-17,BF1551,Ornaments,Male,25,Montreal,Yes,15,25,40,1,40,1
2024-07-26,BF1543,Clothing,Male,31,Dublin,Yes,100,40,140,2,280,5
2024-06-25,BF1544,Other,Male,25,Miami,No,9,0,9,1,9,5
2024-05-02,BF1550,Clothing,Female,19,Pittsburgh,No,97,0,97,2,194,5
2024-08-01,BF1554,Ornaments,Male,19,Memphis,No,20,0,20,2,40,5
2024-04-09,BF1548,Clothing,Male,25,Cleveland,No,65,0,65,1,65,1
2023-11-07,BF1548,Clothing,Female,19,Manchester,Yes,65,40,105,1,105,4
2024-03-29,BF1543,Clothing,Male,26,Portland,No,100,0,100,5,500,5
2023-11-19,BF1551,Ornaments,Female,28,Las Vegas,No,15,0,15,1,15,2
2024-01-03,BF1551,Ornaments,Male,18,Dublin,Yes,15,40,55,1,55,5
2024-05-23,BF1554,Ornaments,Female,29,Portland,No,20,0,20,3,60,3
2024-01-10,BF1552,Ornaments,Male,24,Mumbai,Yes,45,70,115,1,115,4
2023-12-04,BF1545,Other,Male,29,Paris,Yes,10,50,60,4,240,4
2024-01-11,BF1544,Other,Male,22,Memphis,No,9,0,9,1,9,4
2024-03-18,BF1548,Clothing,Female,32,Austin,No,65,0,65,1,65,3
2024-04-02,BF1543,Clothing,Male,25,Las Vegas,No,100,0,100,2,200,4
2024-06-10,BF1547,Ornaments,Male,18,Glasgow,Yes,32,40,72,4,288,4
2024-08-28,BF1543,Clothing,Female,21,New Delhi,Yes,100,70,170,1,170,4
2023-12-18,BF1543,Clothing,Female,30,New Jersey,No,100,0,100,1,100,5
2024-09-06,BF1544,Other,Female,35,New Delhi,Yes,9,70,79,3,237,3
2024-08-23,BF1551,Ornaments,Female,31,Montreal,Yes,15,25,40,4,160,3
2024-06-19,BF1553,Ornaments,Male,33,New Jersey,No,50,0,50,1,50,1
2024-03-24,BF1552,Ornaments,Male,27,New York,No,45,0,45,2,90,5
2024-01-16,BF1546,Clothing,Male,19,Miami,No,118,0,118,1,118,5
2024-01-29,BF1547,Ornaments,Male,25,Paris,Yes,32,50,82,1,82,5
2024-10-18,BF1545,Other,Male,28,Mumbai,Yes,10,70,80,2,160,1
2023-12-11,BF1553,Ornaments,Male,35,Cleveland,No,50,0,50,2,100,5
2023-11-28,BF1544,Other,Male,28,San Francisco,No,9,0,9,4,36,4
2024-05-07,BF1552,Ornaments,Male,25,Sacramento,No,45,0,45,1,45,1
2024-07-20,BF1551,Ornaments,Male,29,Cleveland,No,15,0,15,2,30,5
2024-02-24,BF1555,Other,Male,18,New Delhi,Yes,23,70,93,1,93,3
2024-07-23,BF1546,Clothing,Female,30,London,Yes,118,40,158,1,158,5
2024-02-21,BF1554,Ornaments,Male,34,Cardiff,Yes,20,40,60,1,60,4
2024-06-12,BF1552,Ornaments,Male,29,Mumbai,Yes,45,70,115,1,115,5
2024-06-25,BF1544,Other,Female,24,Memphis,No,9,0,9,1,9,5
2024-03-01,BF1550,Clothing,Male,35,New Delhi,Yes,97,70,167,1,167,3
2024-05-24,BF1551,Ornaments,Male,34,New York,No,15,0,15,1,15,2
2023-11-27,BF1551,Ornaments,Female,19,New York,No,15,0,15,4,60,1
2024-01-28,BF1548,Clothing,Male,27,Miami,No,65,0,65,1,65,5
2023-11-22,BF1550,Clothing,Male,31,Memphis,No,97,0,97,1,97,4
2024-09-08,BF1548,Clothing,Female,32,New Delhi,Yes,65,70,135,1,135,4
2024-04-25,BF1548,Clothing,Male,27,Portland,No,65,0,65,1,65,5
2024-10-17,BF1554,Ornaments,Male,22,San Francisco,No,20,0,20,1,20,3
2024-01-18,BF1544,Other,Male,34,Manchester,Yes,9,40,49,1,49,5
2024-09-26,BF1554,Ornaments,Male,26,San Francisco,No,20,0,20,1,20,2
2024-07-22,BF1551,Ornaments,Male,34,Toronto,Yes,15,25,40,2,80,1
2024-09-19,BF1549,Clothing,Male,34,New York,No,130,0,130,3,390,4
2024-01-16,BF1554,Ornaments,Male,23,Pittsburgh,No,20,0,20,2,40,1
2024-10-02,BF1546,Clothing,Male,31,Toronto,Yes,118,25,143,1,143,3
2024-09-25,BF1548,Clothing,Male,21,Mumbai,Yes,65,70,135,1,135,4
2024-09-19,BF1548,Clothing,Male,21,Glasgow,Yes,65,40,105,1,105,5
2024-07-11,BF1543,Clothing,Male,30,Glasgow,Yes,100,40,140,1,140,4
2024-01-12,BF1552,Ornaments,Male,27,Detroit,No,45,0,45,1,45,4
2024-05-04,BF1553,Ornaments,Male,35,Cardiff,Yes,50,40,90,1,90,2
2024-10-24,BF1548,Clothing,Female,28,Montreal,Yes,65,25,90,1,90,4
2024-05-08,BF1551,Ornaments,Male,31,Cleveland,No,15,0,15,1,15,2
2024-09-01,BF1553,Ornaments,Female,25,Las Vegas,No,50,0,50,1,50,1
2024-08-30,BF1543,Clothing,Male,32,Sacramento,No,100,0,100,4,400,5
2024-03-04,BF1546,Clothing,Male,33,Miami,No,118,0,118,2,236,4
2024-03-31,BF1554,Ornaments,Male,27,Sacramento,No,20,0,20,4,80,5
2024-07-15,BF1549,Clothing,Male,21,Paris,Yes,130,50,180,1,180,3
2024-06-06,BF1548,Clothing,Male,30,Sacramento,No,65,0,65,1,65,4
2023-11-07,BF1548,Clothing,Female,30,New Delhi,Yes,65,70,135,1,135,2
2024-03-03,BF1545,Other,Female,23,Pittsburgh,No,10,0,10,1,10,2
2024-01-12,BF1552,Ornaments,Male,30,New Jersey,No,45,0,45,3,135,1
2024-10-23,BF1553,Ornaments,Male,18,Austin,No,50,0,50,1,50,5
2024-05-10,BF1544,Other,Male,20,New York,No,9,0,9,1,9,3
2024-04-13,BF1543,Clothing,Male,24,Pittsburgh,No,100,0,100,1,100,3
2023-12-06,BF1544,Other,Male,29,Portland,No,9,0,9,1,9,5
2024-05-26,BF1546,Clothing,Male,20,Portland,No,118,0,118,1,118,2
2024-03-18,BF1549,Clothing,Male,30,Sacramento,No,130,0,130,1,130,3
2024-08-09,BF1546,Clothing,Male,22,Cleveland,No,118,0,118,1,118,1
2024-06-28,BF1552,Ornaments,Male,19,Cleveland,No,45,0,45,1,45,5
2024-03-23,BF1548,Clothing,Male,22,Miami,No,65,0,65,2,130,4
2023-11-27,BF1546,Clothing,Male,32,Memphis,No,118,0,118,3,354,3
2024-10-13,BF1550,Clothing,Female,24,Las Vegas,No,97,0,97,1,97,3
2024-08-09,BF1554,Ornaments,Male,24,Dublin,Yes,20,40,60,1,60,4
2024-06-02,BF1553,Ornaments,Female,27,San Antonio,No,50,0,50,1,50,5
2024-04-30,BF1548,Clothing,Male,35,Dublin,Yes,65,40,105,1,105,5
2024-03-04,BF1548,Clothing,Female,20,Cleveland,No,65,0,65,1,65,3
2023-12-21,BF1548,Clothing,Male,30,Detroit,No,65,0,65,1,65,1
2024-10-13,BF1543,Clothing,Male,33,Cardiff,Yes,100,40,140,2,280,4
2024-03-31,BF1550,Clothing,Female,35,Detroit,No,97,0,97,1,97,3
2024-03-23,BF1546,Clothing,Female,31,Cleveland,No,118,0,118,1,118,4
2024-04-19,BF1545,Other,Male,32,Manchester,Yes,10,40,50,1,50,5
2024-08-22,BF1545,Other,Female,25,Las Vegas,No,10,0,10,1,10,1
2024-08-04,BF1551,Ornaments,Male,28,Cleveland,No,15,0,15,1,15,5
2024-03-08,BF1555,Other,Female,28,Cardiff,Yes,23,40,63,1,63,1
2024-10-23,BF1543,Clothing,Male,22,New Jersey,No,100,0,100,1,100,1
2024-07-07,BF1544,Other,Male,21,Miami,No,9,0,9,1,9,4
2024-11-03,BF1548,Clothing,Male,22,San Francisco,No,65,0,65,1,65,3
2024-08-26,BF1550,Clothing,Male,27,Dublin,Yes,97,40,137,2,274,3
2023-12-07,BF1545,Other,Female,22,Montreal,Yes,10,25,35,1,35,5
2024-06-07,BF1548,Clothing,Male,21,New York,No,65,0,65,1,65,1
2024-03-07,BF1547,Ornaments,Male,25,Austin,No,32,0,32,1,32,3
2024-05-02,BF1543,Clothing,Male,31,Mumbai,Yes,100,70,170,1,170,2
2024-03-28,BF1544,Other,Female,18,Montreal,Yes,9,25,34,1,34,1
2024-10-19,BF1550,Clothing,Female,34,San Francisco,No,97,0,97,2,194,4
2024-04-22,BF1543,Clothing,Male,29,Sydney,Yes,100,100,200,2,400,5
2024-07-05,BF1554,Ornaments,Male,21,San Francisco,No,20,0,20,1,20,4
2024-04-21,BF1550,Clothing,Male,32,San Antonio,No,97,0,97,1,97,3
2024-03-02,BF1545,Other,Female,24,Detroit,No,10,0,10,1,10,4
2024-01-18,BF1552,Ornaments,Female,18,Mumbai,Yes,45,70,115,1,115,1
2024-03-09,BF1545,Other,Male,31,Mumbai,Yes,10,70,80,1,80,5
2024-10-06,BF1549,Clothing,Male,35,Memphis,No,130,0,130,1,130,4
2024-03-11,BF1543,Clothing,Male,33,New York,No,100,0,100,1,100,5
2024-09-22,BF1548,Clothing,Male,22,Sacramento,No,65,0,65,1,65,1
2024-02-10,BF1551,Ornaments,Female,21,Toronto,Yes,15,25,40,4,160,5
2023-12-23,BF1545,Other,Male,21,Miami,No,10,0,10,1,10,5
2024-06-18,BF1548,Clothing,Female,27,Memphis,No,65,0,65,1,65,2
2024-03-30,BF1545,Other,Male,25,Las Vegas,No,10,0,10,1,10,5
2024-02-28,BF1554,Ornaments,Male,27,New York,No,20,0,20,1,20,2
2024-08-15,BF1545,Other,Male,28,New Jersey,No,10,0,10,4,40,2
2024-07-28,BF1547,Ornaments,Male,24,Portland,No,32,0,32,3,96,3
2024-06-16,BF1548,Clothing,Male,35,Austin,No,65,0,65,2,130,4
2024-04-08,BF1548,Clothing,Male,20,Sydney,Yes,65,100,165,1,165,5
2024-08-22,BF1547,Ornaments,Male,23,New Delhi,Yes,32,70,102,1,102,4
2024-10-31,BF1543,Clothing,Male,22,San Francisco,No,100,0,100,3,300,3
2023-11-10,BF1550,Clothing,Female,24,Portland,No,97,0,97,5,485,4
2024-07-19,BF1551,Ornaments,Female,35,Sacramento,No,15,0,15,4,60,4
2024-10-03,BF1545,Other,Male,20,San Antonio,No,10,0,10,2,20,4
2023-12-18,BF1553,Ornaments,Female,32,San Antonio,No,50,0,50,2,100,4
2024-01-28,BF1550,Clothing,Female,24,London,Yes,97,40,137,3,411,2
2024-09-02,BF1550,Clothing,Male,31,Memphis,No,97,0,97,1,97,5
2024-09-10,BF1545,Other,Female,20,Pittsburgh,No,10,0,10,3,30,5
2024-04-29,BF1551,Ornaments,Male,26,Sacramento,No,15,0,15,5,75,2
2023-11-23,BF1548,Clothing,Male,23,San Francisco,No,65,0,65,2,130,3
2024-09-03,BF1548,Clothing,Male,29,Las Vegas,No,65,0,65,5,325,4
2024-09-04,BF1550,Clothing,Male,27,San Antonio,No,97,0,97,1,97,4
2024-07-11,BF1550,Clothing,Male,29,San Antonio,No,97,0,97,1,97,4
2024-09-05,BF1543,Clothing,Female,21,New Jersey,No,100,0,100,3,300,4
2024-07-01,BF1555,Other,Female,24,Cleveland,No,23,0,23,1,23,4
2024-05-13,BF1547,Ornaments,Male,21,Paris,Yes,32,50,82,1,82,4
2024-05-13,BF1551,Ornaments,Male,30,Pittsburgh,No,15,0,15,1,15,5
2023-11-07,BF1548,Clothing,Male,28,Cleveland,No,65,0,65,1,65,4
2024-02-22,BF1551,Ornaments,Male,35,New York,No,15,0,15,1,15,5
2024-05-31,BF1544,Other,Female,25,San Antonio,No,9,0,9,1,9,5
2024-06-08,BF1549,Clothing,Female,27,Sacramento,No,130,0,130,3,390,4
2024-07-13,BF1551,Ornaments,Male,23,Glasgow,Yes,15,40,55,1,55,5
2024-11-01,BF1550,Clothing,Male,22,Manchester,Yes,97,40,137,1,137,2
2023-11-19,BF1553,Ornaments,Female,21,Pittsburgh,No,50,0,50,2,100,1
2024-05-17,BF1543,Clothing,Male,19,Pittsburgh,No,100,0,100,2,200,4
2024-04-12,BF1551,Ornaments,Female,22,San Antonio,No,15,0,15,1,15,2
2024-04-07,BF1545,Other,Male,26,Paris,Yes,10,50,60,1,60,1
2024-02-03,BF1543,Clothing,Female,32,Detroit,No,100,0,100,2,200,3
2024-03-22,BF1548,Clothing,Male,19,Pittsburgh,No,65,0,65,2,130,2
2024-02-23,BF1546,Clothing,Male,33,New Jersey,No,118,0,118,1,118,5
2024-03-01,BF1543,Clothing,Male,18,Las Vegas,No,100,0,100,1,100,3
2024-06-09,BF1554,Ornaments,Male,20,New Delhi,Yes,20,70,90,1,90,5
2024-03-20,BF1554,Ornaments,Male,28,Sacramento,No,20,0,20,2,40,3
2024-07-29,BF1551,Ornaments,Female,26,Austin,No,15,0,15,1,15,4
2024-09-14,BF1544,Other,Male,31,San Francisco,No,9,0,9,1,9,1
2024-06-03,BF1548,Clothing,Male,21,San Antonio,No,65,0,65,1,65,4
2024-10-12,BF1544,Other,Male,35,New Jersey,No,9,0,9,1,9,5
2024-03-25,BF1546,Clothing,Female,22,Dublin,Yes,118,40,158,1,158,5
2024-03-11,BF1551,Ornaments,Male,29,Sydney,Yes,15,100,115,1,115,5
2024-04-07,BF1552,Ornaments,Male,26,Detroit,No,45,0,45,2,90,4
2024-10-20,BF1548,Clothing,Male,19,Toronto,Yes,65,25,90,1,90,4
2024-10-26,BF1546,Clothing,Female,22,Portland,No,118,0,118,1,118,5
2024-05-17,BF1543,Clothing,Male,30,London,Yes,100,40,140,1,140,4
2024-03-02,BF1548,Clothing,Male,29,Austin,No,65,0,65,1,65,5
2024-10-01,BF1550,Clothing,Male,19,New Delhi,Yes,97,70,167,1,167,5
2024-08-29,BF1554,Ornaments,Female,20,Manchester,Yes,20,40,60,4,240,3
2024-03-31,BF1548,Clothing,Female,25,Miami,No,65,0,65,1,65,2
