,Order ID,Order Date,Product ID,Product Category,Buyer Gender,Buyer Age,Order Location,International Shipping,Sales Price,Shipping Charges,Sales per Unit,Quantity,Total Sales,Rating,Review
5964,141134,2024-08-16,BF1544,Other,Female,28,Miami,No,9,0,9,1,9,4,The product was affordable here compared to other brands.
5965,138899,2024-06-23,BF1555,Other,Male,24,Mumbai,Yes,23,70,93,4,372,4,The product was delivered quickly.
5966,133708,2023-11-07,BF1552,Ornaments,Female,23,New York,No,45,0,45,1,45,4,The product was delivered quickly.
5967,171444,2024-09-06,BF1548,Clothing,Female,28,New York,No,65,0,65,4,260,1,Never buying from here again.
5968,140815,2024-04-17,BF1550,Clothing,Male,35,Portland,No,97,0,97,1,97,4,The product had excellent quality.
5969,148256,2024-01-13,BF1548,Clothing,Male,19,San Antonio,No,65,0,65,1,65,5,The product had excellent quality.
5970,129715,2024-03-25,BF1548,Clothing,Female,32,Pittsburgh,No,65,0,65,1,65,2,"Unfortunately, the delivery was late."
5971,133526,2024-01-26,BF1544,Other,Male,25,Austin,No,9,0,9,1,9,5,Discount deals was greatly appreciated.
5972,199869,2024-05-16,BF1547,Ornaments,Male,28,Pittsburgh,No,32,0,32,4,128,3,Not as expected.
5973,156444,2024-03-18,BF1554,Ornaments,Male,33,San Antonio,No,20,0,20,1,20,5,The Product exhibits good design.
5974,180002,2024-06-08,BF1554,Ornaments,Male,27,New Jersey,No,20,0,20,1,20,5,The delivery team handled the product with care.
5975,197196,2024-10-10,BF1551,Ornaments,Female,33,Portland,No,15,0,15,1,15,1,"Unfortunately, the delivery was late."
5976,196806,2024-04-30,BF1551,Ornaments,Male,30,Austin,No,15,0,15,1,15,2,The product is not as advertised.
5977,179539,2023-12-22,BF1547,Ornaments,Male,20,Austin,No,32,0,32,1,32,5,The Product exhibits good design.
5978,193986,2024-07-02,BF1545,Other,Female,24,Cleveland,No,10,0,10,1,10,4,Lack of delivery delays is greatly appreciated.
5979,184030,2024-02-05,BF1548,Clothing,Male,35,Pittsburgh,No,65,0,65,1,65,5,The delivery team handled the product with care.
5980,134608,2024-02-14,BF1549,Clothing,Female,31,Portland,No,130,0,130,3,390,5,Great design is one of the major positives of this product.
5981,146084,2023-12-01,BF1547,Ornaments,Female,24,Glasgow,Yes,32,40,72,3,216,2,There is clear evidence of subpar detailing.
5982,189906,2024-01-18,BF1552,Ornaments,Male,21,Montreal,Yes,45,25,70,1,70,2,Clear delays in delivery.
5983,132901,2023-12-23,BF1544,Other,Female,28,Sydney,Yes,9,100,109,1,109,5,Incredible detailing was clearly evident.
5984,162624,2023-12-27,BF1543,Clothing,Male,29,Dublin,Yes,100,40,140,1,140,2,There is clear evidence of subpar detailing.
5985,198952,2024-07-01,BF1548,Clothing,Male,29,Portland,No,65,0,65,1,65,3,Had slight delays but the product was in good shape.
5986,157333,2024-10-06,BF1545,Other,Male,29,Cardiff,Yes,10,40,50,2,100,5,Premium quality as usual.
5987,177968,2024-10-15,BF1550,Clothing,Male,31,Las Vegas,No,97,0,97,1,97,5,The product was affordable here compared to other brands.
5988,191680,2024-03-19,BF1550,Clothing,Male,25,Liverpool,Yes,97,40,137,4,548,3,Not as expected.
5989,142809,2024-04-14,BF1548,Clothing,Male,34,Sydney,Yes,65,100,165,2,330,5,The Product exhibits good design.
5990,199323,2024-06-21,BF1546,Clothing,Male,33,New York,No,118,0,118,1,118,4,The product was delivered quickly.
5991,126399,2024-09-25,BF1555,Other,Male,21,Miami,No,23,0,23,3,69,4,Exquisite craftsmanship here is absolutely appreciated.
5992,130566,2024-10-31,BF1547,Ornaments,Male,29,Miami,No,32,0,32,1,32,4,The delivery team handled the product with care.
5993,154462,2024-07-20,BF1548,Clothing,Male,28,Manchester,Yes,65,40,105,3,315,3,Average product
5994,151148,2024-03-24,BF1550,Clothing,Male,19,Cleveland,No,97,0,97,1,97,2,The product had an underwhelming design.
5995,188857,2023-12-29,BF1550,Clothing,Female,28,Toronto,Yes,97,25,122,1,122,1,Clear delays in delivery.
5996,157037,2023-11-29,BF1547,Ornaments,Female,33,Cleveland,No,32,0,32,1,32,5,Discount deals was greatly appreciated.
5997,176342,2024-04-22,BF1544,Other,Male,22,London,Yes,9,40,49,1,49,5,Discount deals was greatly appreciated.
5998,124007,2024-06-23,BF1547,Ornaments,Male,18,Pittsburgh,No,32,0,32,1,32,5,Great design is one of the major positives of this product.
5999,187397,2024-09-21,BF1545,Other,Male,30,Portland,No,10,0,10,1,10,1,The product had poor quality.
6000,181041,2024-01-26,BF1551,Ornaments,Male,29,Liverpool,Yes,15,40,55,4,220,5,Premium quality as usual.
6001,184530,2024-01-29,BF1543,Clothing,Male,23,Miami,No,100,0,100,1,100,1,The product had poor quality.
6002,164183,2024-08-08,BF1547,Ornaments,Male,30,Dublin,Yes,32,40,72,1,72,3,Average product
6003,195891,2024-09-08,BF1551,Ornaments,Female,35,Mumbai,Yes,15,70,85,1,85,4,Discount deals was greatly appreciated.
6004,174499,2024-06-05,BF1555,Other,Male,29,Manchester,Yes,23,40,63,1,63,5,Incredible detailing was clearly evident.
6005,197060,2024-02-24,BF1545,Other,Male,24,Dublin,Yes,10,40,50,1,50,4,The product had excellent quality.
6006,124368,2024-02-01,BF1551,Ornaments,Female,19,Memphis,No,15,0,15,1,15,1,The product had poor quality.
6007,194434,2024-03-28,BF1551,Ornaments,Male,28,Mumbai,Yes,15,70,85,4,340,5,The product had excellent quality.
6008,139054,2024-07-18,BF1544,Other,Male,19,Cardiff,Yes,9,40,49,1,49,3,It was ok.
6009,128295,2023-12-31,BF1547,Ornaments,Male,26,Portland,No,32,0,32,3,96,3,The handling was questionable but incurred only minute damages.
6010,120942,2024-11-03,BF1552,Ornaments,Male,29,New York,No,45,0,45,2,90,5,The product was affordable here compared to other brands.
6011,130128,2023-11-13,BF1554,Ornaments,Male,18,Detroit,No,20,0,20,1,20,4,Incredible detailing was clearly evident.
6012,130552,2024-04-15,BF1549,Clothing,Female,20,Dublin,Yes,130,40,170,1,170,5,The delivery team handled the product with care.
6013,160229,2024-09-06,BF1544,Other,Male,35,Detroit,No,9,0,9,2,18,1,Low quality products are a usual here these days.
6014,157498,2024-07-10,BF1550,Clothing,Female,20,Las Vegas,No,97,0,97,5,485,3,Average product
6015,128877,2024-03-24,BF1550,Clothing,Male,34,Dublin,Yes,97,40,137,1,137,5,Incredible detailing was clearly evident.
6016,179542,2024-09-12,BF1545,Other,Male,18,Liverpool,Yes,10,40,50,1,50,5,The product was delivered quickly.
6017,173845,2023-11-22,BF1546,Clothing,Male,27,Pittsburgh,No,118,0,118,4,472,5,The Product exhibits good design.
6018,148993,2024-04-07,BF1545,Other,Male,18,Paris,Yes,10,50,60,2,120,4,Premium quality as usual.
6019,129746,2024-07-31,BF1544,Other,Male,18,San Francisco,No,9,0,9,1,9,2,Waste of Money.
6020,125624,2024-03-19,BF1551,Ornaments,Male,29,San Francisco,No,15,0,15,1,15,5,The delivery team handled the product with care.
6021,122616,2023-11-17,BF1551,Ornaments,Male,18,San Antonio,No,15,0,15,3,45,4,Premium quality as usual.
6022,140704,2024-08-07,BF1551,Ornaments,Male,18,San Antonio,No,15,0,15,1,15,5,Incredible detailing was clearly evident.
6023,184964,2024-03-11,BF1545,Other,Male,18,San Francisco,No,10,0,10,1,10,4,The Product exhibits good design.
6024,125522,2024-05-28,BF1545,Other,Female,20,Portland,No,10,0,10,1,10,4,Great design is one of the major positives of this product.
6025,171690,2023-11-26,BF1549,Clothing,Male,20,New York,No,130,0,130,2,260,5,The product was delivered quickly.
6026,180985,2024-06-22,BF1548,Clothing,Male,19,Austin,No,65,0,65,1,65,4,Premium quality as usual.
6027,190695,2024-10-15,BF1553,Ornaments,Male,18,New Jersey,No,50,0,50,1,50,1,The product had an underwhelming design.
6028,133283,2023-12-08,BF1544,Other,Male,19,Portland,No,9,0,9,1,9,5,The product was delivered quickly.
6029,181420,2024-08-24,BF1554,Ornaments,Male,19,Mumbai,Yes,20,70,90,2,180,1,There is clear evidence of subpar detailing.
6030,138249,2024-05-16,BF1550,Clothing,Male,26,New Jersey,No,97,0,97,1,97,4,The product was affordable here compared to other brands.
6031,179354,2024-02-17,BF1550,Clothing,Male,30,Pittsburgh,No,97,0,97,1,97,4,The product had excellent quality.
6032,128519,2024-02-26,BF1548,Clothing,Male,34,San Francisco,No,65,0,65,3,195,3,Had slight delays but the product was in good shape.
6033,192566,2024-01-28,BF1551,Ornaments,Male,27,Glasgow,Yes,15,40,55,1,55,5,Incredible detailing was clearly evident.
6034,166619,2024-03-01,BF1551,Ornaments,Male,20,New Delhi,Yes,15,70,85,1,85,1,Clear delays in delivery.
6035,188890,2024-08-01,BF1547,Ornaments,Female,29,Glasgow,Yes,32,40,72,1,72,2,The product had an underwhelming design.
6036,150986,2024-06-08,BF1555,Other,Male,22,New Delhi,Yes,23,70,93,3,279,2,Never buying from here again.
6037,151250,2024-01-15,BF1549,Clothing,Male,24,Pittsburgh,No,130,0,130,1,130,1,Clear delays in delivery.
6038,120005,2023-12-11,BF1548,Clothing,Female,24,Pittsburgh,No,65,0,65,1,65,5,Great design is one of the major positives of this product.
6039,198239,2024-07-30,BF1544,Other,Female,32,Detroit,No,9,0,9,1,9,5,Discount deals was greatly appreciated.
6040,140258,2024-08-13,BF1555,Other,Male,20,Las Vegas,No,23,0,23,1,23,4,Lack of delivery delays is greatly appreciated.
6041,167392,2024-04-06,BF1545,Other,Male,31,London,Yes,10,40,50,4,200,5,The product was affordable here compared to other brands.
6042,168195,2024-05-22,BF1548,Clothing,Male,28,Cleveland,No,65,0,65,1,65,3,The handling was questionable but incurred only minute damages.
6043,167679,2024-09-08,BF1552,Ornaments,Female,26,Liverpool,Yes,45,40,85,5,425,2,Waste of Money.
6044,177297,2024-05-06,BF1548,Clothing,Male,20,San Francisco,No,65,0,65,2,130,1,"Unfortunately, the delivery was late."
6045,151114,2023-11-28,BF1552,Ornaments,Male,33,Paris,Yes,45,50,95,3,285,1,"Unfortunately, the delivery was late."
6046,167188,2024-06-30,BF1547,Ornaments,Female,33,New Jersey,No,32,0,32,1,32,5,Lack of delivery delays is greatly appreciated.
6047,126942,2024-01-13,BF1548,Clothing,Female,22,New Jersey,No,65,0,65,1,65,4,Lack of delivery delays is greatly appreciated.
6048,165722,2024-04-28,BF1548,Clothing,Male,22,Austin,No,65,0,65,1,65,4,The Product exhibits good design.
6049,181086,2024-07-16,BF1551,Ornaments,Male,21,Sacramento,No,15,0,15,1,15,3,It was ok.
6050,144197,2024-04-14,BF1548,Clothing,Male,21,London,Yes,65,40,105,1,105,4,The delivery team handled the product with care.
6051,148371,2023-11-22,BF1549,Clothing,Male,24,New Jersey,No,130,0,130,2,260,1,The product had an underwhelming design.
6052,146112,2024-05-31,BF1548,Clothing,Male,22,San Francisco,No,65,0,65,1,65,2,Waste of Money.
6053,141730,2024-07-05,BF1544,Other,Female,26,Glasgow,Yes,9,40,49,1,49,4,The Product exhibits good design.
6054,176035,2024-01-31,BF1543,Clothing,Female,19,Sacramento,No,100,0,100,1,100,4,The delivery team handled the product with care.
6055,137481,2024-02-03,BF1547,Ornaments,Male,24,Pittsburgh,No,32,0,32,4,128,2,Waste of Money.
6056,198541,2024-10-18,BF1544,Other,Male,35,Cardiff,Yes,9,40,49,1,49,2,The product had poor quality.
6057,178512,2024-02-13,BF1544,Other,Male,30,Miami,No,9,0,9,1,9,5,The product was affordable here compared to other brands.
6058,185381,2023-11-28,BF1544,Other,Male,32,San Antonio,No,9,0,9,1,9,5,Incredible detailing was clearly evident.
6059,137892,2024-07-22,BF1550,Clothing,Male,35,Pittsburgh,No,97,0,97,2,194,4,Exquisite craftsmanship here is absolutely appreciated.
6060,125289,2023-12-18,BF1554,Ornaments,Male,25,Sacramento,No,20,0,20,2,40,5,Great design is one of the major positives of this product.
6061,199288,2023-11-28,BF1554,Ornaments,Male,28,Austin,No,20,0,20,1,20,3,Had slight delays but the product was in good shape.
6062,187170,2024-05-26,BF1551,Ornaments,Male,34,Sacramento,No,15,0,15,2,30,4,The Product exhibits good design.
6063,189063,2024-04-21,BF1544,Other,Male,34,Liverpool,Yes,9,40,49,1,49,4,The delivery team handled the product with care.
6064,153889,2024-07-13,BF1547,Ornaments,Female,23,Detroit,No,32,0,32,3,96,5,Great design is one of the major positives of this product.
6065,194440,2024-03-03,BF1548,Clothing,Male,25,San Antonio,No,65,0,65,1,65,4,Exquisite craftsmanship here is absolutely appreciated.
6066,177843,2024-05-25,BF1548,Clothing,Male,26,Cleveland,No,65,0,65,1,65,5,Premium quality as usual.
6067,121341,2024-07-31,BF1545,Other,Male,23,New York,No,10,0,10,1,10,5,The product was delivered quickly.
6068,186668,2024-01-07,BF1548,Clothing,Female,27,Austin,No,65,0,65,1,65,5,Lack of delivery delays is greatly appreciated.
6069,190781,2023-12-15,BF1548,Clothing,Male,35,Sydney,Yes,65,100,165,5,825,4,The product had excellent quality.
6070,139609,2024-10-01,BF1550,Clothing,Female,29,Sacramento,No,97,0,97,5,485,4,The product was affordable here compared to other brands.
6071,148328,2024-03-28,BF1551,Ornaments,Male,32,Pittsburgh,No,15,0,15,3,45,3,Had slight delays but the product was in good shape.
6072,179715,2024-03-15,BF1553,Ornaments,Male,33,Las Vegas,No,50,0,50,1,50,4,Lack of delivery delays is greatly appreciated.
6073,189285,2024-04-16,BF1552,Ornaments,Male,18,Austin,No,45,0,45,1,45,3,Had slight delays but the product was in good shape.
6074,151837,2024-09-26,BF1548,Clothing,Male,21,Austin,No,65,0,65,1,65,5,The delivery team handled the product with care.
6075,173149,2024-06-20,BF1554,Ornaments,Female,26,Las Vegas,No,20,0,20,2,40,1,Careless handling by the delivery team.
6076,163371,2024-10-30,BF1550,Clothing,Male,18,San Francisco,No,97,0,97,1,97,5,The delivery team handled the product with care.
6077,187162,2024-06-24,BF1544,Other,Male,35,Sydney,Yes,9,100,109,1,109,1,Careless handling by the delivery team.
6078,182074,2024-03-18,BF1549,Clothing,Female,30,Glasgow,Yes,130,40,170,2,340,4,Incredible detailing was clearly evident.
6079,130879,2024-01-17,BF1543,Clothing,Female,35,Portland,No,100,0,100,1,100,4,The product was delivered quickly.
6080,129783,2024-01-16,BF1555,Other,Male,24,Memphis,No,23,0,23,1,23,5,Premium quality as usual.
6081,144760,2023-12-29,BF1551,Ornaments,Male,31,Cleveland,No,15,0,15,1,15,4,The Product exhibits good design.
6082,167272,2023-11-17,BF1555,Other,Female,30,Miami,No,23,0,23,4,92,5,The product was affordable here compared to other brands.
6083,128327,2024-05-14,BF1543,Clothing,Female,19,Sydney,Yes,100,100,200,1,200,4,The product was affordable here compared to other brands.
6084,165187,2024-10-02,BF1543,Clothing,Male,34,New Jersey,No,100,0,100,2,200,5,Discount deals was greatly appreciated.
6085,136260,2024-07-11,BF1554,Ornaments,Male,18,Cleveland,No,20,0,20,2,40,4,Premium quality as usual.
6086,188101,2023-12-03,BF1547,Ornaments,Male,26,Pittsburgh,No,32,0,32,4,128,5,Lack of delivery delays is greatly appreciated.
6087,194580,2023-12-07,BF1554,Ornaments,Male,27,Liverpool,Yes,20,40,60,4,240,4,The product was affordable here compared to other brands.
6088,147746,2024-05-19,BF1548,Clothing,Female,18,Paris,Yes,65,50,115,1,115,5,The delivery team handled the product with care.
6089,136880,2023-11-27,BF1545,Other,Female,23,New Jersey,No,10,0,10,1,10,2,There is clear evidence of subpar detailing.
6090,130772,2024-07-23,BF1551,Ornaments,Male,33,Las Vegas,No,15,0,15,3,45,2,"Unfortunately, the delivery was late."
6091,180225,2024-04-12,BF1550,Clothing,Female,23,Glasgow,Yes,97,40,137,1,137,5,The product was affordable here compared to other brands.
6092,170327,2024-07-23,BF1551,Ornaments,Male,22,Portland,No,15,0,15,1,15,4,The product was delivered quickly.
6093,189419,2024-03-02,BF1543,Clothing,Male,31,San Francisco,No,100,0,100,1,100,3,Average product
6094,120420,2024-02-24,BF1544,Other,Male,28,Austin,No,9,0,9,1,9,5,Exquisite craftsmanship here is absolutely appreciated.
6095,143608,2024-02-24,BF1548,Clothing,Male,27,London,Yes,65,40,105,1,105,5,Great design is one of the major positives of this product.
6096,141003,2024-09-01,BF1545,Other,Female,30,San Antonio,No,10,0,10,2,20,2,Clear delays in delivery.
6097,122011,2024-01-25,BF1545,Other,Male,26,London,Yes,10,40,50,1,50,1,The promotion quality does not match the product
6098,130434,2024-07-17,BF1548,Clothing,Male,28,Memphis,No,65,0,65,3,195,2,"Unfortunately, the delivery was late."
6099,152534,2024-06-30,BF1543,Clothing,Female,31,Memphis,No,100,0,100,2,200,4,The delivery team handled the product with care.
6100,188340,2024-02-10,BF1555,Other,Female,31,Cardiff,Yes,23,40,63,3,189,2,The promotion quality does not match the product
6101,152187,2024-01-15,BF1550,Clothing,Male,31,Austin,No,97,0,97,4,388,5,Exquisite craftsmanship here is absolutely appreciated.
6102,146980,2024-08-31,BF1551,Ornaments,Female,20,Mumbai,Yes,15,70,85,1,85,1,The product had an underwhelming design.
6103,173581,2024-04-21,BF1549,Clothing,Female,25,Liverpool,Yes,130,40,170,1,170,2,There is clear evidence of subpar detailing.
6104,164795,2024-05-16,BF1555,Other,Male,22,Toronto,Yes,23,25,48,2,96,2,Never buying from here again.
6105,156028,2024-02-25,BF1545,Other,Male,29,Detroit,No,10,0,10,2,20,1,The product had an underwhelming design.
6106,198363,2024-01-23,BF1546,Clothing,Male,20,Manchester,Yes,118,40,158,2,316,5,Lack of delivery delays is greatly appreciated.
6107,194992,2024-03-01,BF1554,Ornaments,Male,22,Liverpool,Yes,20,40,60,5,300,2,Clear delays in delivery.
6108,154419,2024-06-25,BF1548,Clothing,Male,19,Detroit,No,65,0,65,1,65,5,The product had excellent quality.
6109,143730,2023-12-01,BF1549,Clothing,Male,35,New York,No,130,0,130,1,130,4,Premium quality as usual.
6110,185621,2024-10-08,BF1550,Clothing,Male,34,New York,No,97,0,97,4,388,5,Discount deals was greatly appreciated.
6111,187055,2024-01-21,BF1548,Clothing,Female,32,Manchester,Yes,65,40,105,1,105,1,The product had an underwhelming design.
6112,137860,2024-05-16,BF1552,Ornaments,Male,18,Miami,No,45,0,45,1,45,5,The product was affordable here compared to other brands.
6113,171237,2024-07-30,BF1543,Clothing,Female,23,Glasgow,Yes,100,40,140,2,280,1,Low quality products are a usual here these days.
6114,135664,2024-03-21,BF1543,Clothing,Female,34,San Antonio,No,100,0,100,1,100,4,Exquisite craftsmanship here is absolutely appreciated.
6115,146030,2023-11-27,BF1544,Other,Male,25,New York,No,9,0,9,3,27,4,The product had excellent quality.
6116,179381,2024-01-30,BF1543,Clothing,Female,20,Sydney,Yes,100,100,200,3,600,4,The product was delivered quickly.
6117,141864,2024-05-31,BF1550,Clothing,Male,29,Portland,No,97,0,97,1,97,2,Low quality products are a usual here these days.
6118,191208,2024-09-16,BF1548,Clothing,Female,29,Dublin,Yes,65,40,105,1,105,3,Nothing too special.
6119,160616,2024-06-20,BF1543,Clothing,Male,32,Miami,No,100,0,100,1,100,4,Exquisite craftsmanship here is absolutely appreciated.
6120,152274,2024-07-16,BF1553,Ornaments,Male,22,San Francisco,No,50,0,50,1,50,2,The promotion quality does not match the product
6121,136248,2024-03-20,BF1551,Ornaments,Male,28,New York,No,15,0,15,1,15,5,The Product exhibits good design.
6122,123797,2023-11-14,BF1545,Other,Male,35,Austin,No,10,0,10,1,10,3,Had slight delays but the product was in good shape.
6123,163208,2024-04-09,BF1554,Ornaments,Male,29,San Antonio,No,20,0,20,1,20,1,Never buying from here again.
